,A,AA,AAL,AAN,ADP,AAT,AGM,AHH,ACCO,AIV,ACRE,AGNC,AGYS,ACRV,ABBV,AAPL,AGCO,ADCT,ACHV,ACGL,AGS,ADVM,AEO,AFCG,ACCD,ACAD,AKAM,ACI,AAOI,AEVA,AJG,ADBE,AIG,AEP,AFRM,AFG,ABSI,AI,AESI,AIOT,ADPT,ABM,AKBA,ACDC,AGR,ADMA,AGX,ACEL,AIR,ACIW,AEHR,ADEA,AGL,ABR,ACT,ACLX,AIZ,ACHC,ACM,ABCB,ADUS,ACHR,AES,AHCO,AEYE,ACTG,AIN,ADM,ABUS,AAON,AEIS,ADI,ADSK,AKR,AGO,ADNT,ADTN,ACLS,ABOS,ACVA,AIP,ADC,ABG,ABNB,ACIC,ACMR,AIT,AIRS,ADV,AEE,AHR,AAP,ACNB,AFL,AISP,ADT,ACN,ABT,ACA,AILE
ADEA,0.7300667627669138,0.6686633924146572,0.28523269879642554,0.6701147627558626,0.6438389524542011,0.6887724876278281,0.11390665707365816,0.5826703258544971,0.6155609008529292,0.4425735017928439,0.4163667581310143,0.28637394315221343,0.6577685316273417,0.5665947130907858,0.5704822254494971,0.6531547478084304,0.4091281916454296,0.5195671633909638,0.33675770625293605,0.3977779400997577,0.5892098904056841,0.5025398722663799,0.4788654253401968,0.6253165105486007,0.7015879960234302,0.451511531173292,0.7628865081124288,0.38378111129303155,0.7540023653886598,0.6707978724789,0.35716349166394695,0.6868970976675549,0.677438560902714,0.4230042515449786,0.5841852914776965,0.23909725921232514,0.4655811826494263,0.5706350847373187,0.40303634637055635,0.45043470561846316,0.5344186290359657,0.42191697869472855,0.5757460790867589,0.5585998246673562,0.541024548980827,0.4921815719915317,0.5740212458522644,0.6204674540856833,0.4232161574989523,0.4899097921644304,0.7578228778193478,1.0,0.7108322586578851,0.4869784314289308,0.4445101914831577,0.2196163517198626,0.46442789910275817,0.455895278737446,0.47912731183982205,0.37729646206870415,0.43909658729146345,0.45003835016021226,0.6468237695323859,0.6625960659562466,0.8085138628341768,0.7236235750406548,0.5519084142459028,0.5959772441119923,0.32127050966001897,0.413076413254755,0.3355316212117232,0.7971601388008943,0.6823336083294597,0.6310828211394749,0.06678117094813828,0.6234865297669269,0.8071396796187217,0.6516231065762377,0.5760968471884157,0.6560091625224487,0.8382938153804217,0.44394068524778524,0.6484750330245875,0.5221944553001364,0.5182720787967738,0.7108081404231261,0.49444039907748155,0.43393134411765255,0.7013421485100801,0.376691266359463,0.561257269337394,0.5748871901117327,0.24188060207906528,0.3019496029980767,0.7308531656154807,0.7370663032803949,0.338176327215453,0.5316402850690027,0.6893918760296778,0.6046957981198946
AGL,0.7473024775035729,0.6410363116964953,0.34359759296146813,0.666021427541178,0.6110319553943262,0.6985700050743804,0.4285690562830514,0.5518543286664666,0.5659499284766785,0.4818388207929288,0.4567669533423827,0.4929589736883124,0.7541106287934641,0.6750344972352418,0.5965016401847986,0.5172230608184477,0.5775133127438282,0.5287774066344073,0.3816936557021818,0.5439771033270944,0.5992716120071901,0.4778201413581065,0.21094149052742003,0.6100425766584119,0.8626366919649947,0.411385564692612,0.6545099226268554,0.5468142496334206,0.6267735397316132,0.47558282395610246,0.6402112801971178,0.5646059525445154,0.7465982815826363,0.22572538675480425,0.6890692471106581,0.5080596344535739,0.5865454628558151,0.650817647153859,0.4339127466692446,0.4459342024631667,0.578092428712378,0.5620044562139611,0.5819199355734079,0.5806790239767485,0.6452095352020253,0.5680873594512206,0.6986239082604061,0.5633373994785287,0.503974201317262,0.5031762230421462,0.5471732148966809,0.7108322586578851,1.0,0.5921147817736648,0.545242274792613,0.40248415553486416,0.5463058713287979,0.686714162408162,0.5395534362345735,0.45056411381790645,0.6819045644794344,0.45184911390974625,0.530139619579124,0.8323698478361965,0.7310151289004989,0.5733719254175335,0.5257161500852762,0.5901779970138608,0.3788466459228639,0.38850591181439514,0.0539686980012477,0.5971169444345202,0.5318668360555157,0.6369372410161633,0.27427163512922814,0.4537161449939652,0.694122958408008,0.4554017928923635,0.5565479494008675,0.7488226722097128,0.6804905383071855,0.417145288521625,0.66924538003823,0.5758207877690161,0.6088848073630396,0.6428217400604058,0.39318913905329317,0.5975705178153838,0.7746056409423551,0.4543996890653094,0.7290526245180731,0.48068262044500537,0.32895784650823234,0.4915297345257632,0.6986441451177138,0.6764664484585383,0.4049864996043337,0.6446868562958238,0.658587761865521,0.5862537264319322
ABR,0.4690798116176612,0.4286490961593877,0.17952625600991223,0.6483335229735604,0.38921659237341466,0.7963114399344662,0.5622150203879488,0.7552070204168813,0.4222630909362242,0.6848130760854475,0.7764725895607346,0.725306260151211,0.42458075918437316,0.3706255257997439,0.36719031682972925,0.35393661421315803,0.29574169808712836,0.17028689227998334,0.10546201956092492,0.6566551903908139,0.3533062604732719,0.20888150040289435,0.2623128034991926,0.696199484731458,0.5243421116538545,0.2734071371341545,0.4258006854852131,0.4375288687282683,0.3615513044999378,0.36838777389771377,0.481181488773562,0.31827745764564325,0.49973965301958273,0.276024303428297,0.4919227404413401,0.4239505776456635,0.24872965583336407,0.24360741489698506,0.39701432062578057,0.2532626640403137,0.19559034218165178,0.5319835826957837,0.28919229802602636,0.47633246354888464,0.6209375484039187,0.19270580559507666,0.6563194635077468,0.3360610144417528,0.43995661504648287,0.3460549419002363,0.44074012182350586,0.4869784314289308,0.5921147817736648,1.0,0.5872942297020057,0.23883570076549968,0.554350477467449,0.4432658357128397,0.4571592535860794,0.5562862045417774,0.2680020743782801,0.461923656603401,0.5099485406583681,0.41650863963990253,0.494804100247891,0.5649195221056772,0.4469389673562456,0.5107782560515358,0.3664145132765542,0.2704109350624311,-0.018102633223715133,0.3714693219522805,0.48411707215530037,0.8062968961985798,0.34229786553592134,0.21838362990340146,0.5277088286306699,0.20341738074477825,0.3313983894429115,0.4906252014169499,0.5129291577100491,0.6869199199306696,0.597878589724911,0.4170791639342135,0.5330065559575885,0.4761391010483936,0.3528358583632515,0.28562502083459645,0.5311431143750122,0.45317896403480507,0.8036225106357924,0.3961731128497014,0.38515878017358757,0.24947414289963762,0.4548749336634387,0.582622165542024,0.08342241446134639,0.4176144621596983,0.6745144149534911,0.4732531129023166
ACT,0.3176969985998955,0.382678108501502,-0.03979142801267586,0.3687716481739992,0.31643444425916384,0.5217763702590156,0.48268519403365284,0.505192452194288,0.29688549776240647,0.3832316046410145,0.47269976570597744,0.5640767657558188,0.3306210602419556,0.3423048264122944,0.08585997106498143,0.2165495665990074,0.24756634133501515,0.15917560750799706,0.22718308704239235,0.7290492621942845,0.30629809698276894,0.0529503198096057,0.0784143326065027,0.49843823313232266,0.5800363416414381,0.08937613955753658,0.308020680576431,0.16720831127885094,0.21841403031854692,0.181766380826074,0.45655437511779795,0.12360661325481828,0.6349302410238736,0.2647544131766518,0.4033692616848149,0.6046264647436792,0.06140854805698825,0.2906455370318701,0.3837718454429904,0.2147518883591816,0.16760176463068854,0.274100431783591,0.16332882937156418,0.4248762482350749,0.4809310721084811,0.15666474487537993,0.43627464344552425,0.37172931487539324,0.25138562183517305,0.32736429712144177,0.27879705740521227,0.4445101914831577,0.545242274792613,0.5872942297020057,1.0,0.04029330526520072,0.6665497352028242,0.5207269066034805,0.38766392143624095,0.41723987916628297,0.3320160556597049,0.24315612560892638,0.3139533528338891,0.4871249840019419,0.41131311711719293,0.24420825903866017,0.37017797615954395,0.14058438568038867,0.09545925126975045,0.214430635006201,-0.02164282877143879,0.2598752635400786,0.31232140271302977,0.47162980557069994,0.4586663221502917,0.2583204608755442,0.4311311694629085,0.25705928707465164,0.13679770865472723,0.5057945729342953,0.4353025991469752,0.38115784816828163,0.4323648238791272,0.25884622453652223,0.7081908634743632,0.31952555685832223,0.21006036273556628,0.25307029099482115,0.450035902245538,0.2805403061988045,0.4977576387621289,0.28843794513988336,0.45956901661967087,0.395495313608309,0.3639577636049427,0.4903410740555904,0.1281795744774486,0.12321522018825948,0.5279461227741796,0.35863494337291707
ACLX,0.3259544557640102,0.03545827227337302,-0.1704911310270648,0.08588924829331784,-0.03196240095379833,0.13519707568480674,-0.22667681043607912,0.04831060550690796,0.08310179975156023,-0.025705237274937485,0.1184874754980842,-0.033514044574406154,0.009368335357018833,0.7445978766060113,0.37117462621556757,0.08240511153030733,-0.1752794726366392,0.637173529286342,0.436670476190785,0.310544593026691,-0.007114353966642819,0.5091181680791044,-0.27231902880256603,0.17111554207059299,0.5200939038049412,0.5110601369494949,0.15500843468375405,-0.04957200895950037,0.10700756323748263,0.2660386373034736,0.044854211575325875,-0.07282821931482679,-0.05317857475310515,-0.18605372318787655,0.024087205313709645,-0.14049754165654352,0.6511988228487057,0.278761945312173,0.05082125505883545,-0.07361159413806229,0.6590910830472798,0.06079577003229903,0.5743092995369549,-0.03544946008219102,0.08196256465460772,0.5166625850311275,0.14775559607116037,0.18908170261693535,0.23167892651154554,0.14958888543846807,0.16841803765049426,0.2196163517198626,0.40248415553486416,0.23883570076549968,0.04029330526520072,1.0,0.009540221897664673,0.13046882490984552,0.12798948618203476,-0.08340486281946169,0.07489062035312186,0.4108166514267351,-0.07075470493981734,0.1880918350639664,0.21370701314452287,0.31619558295263694,0.1421614837102656,-0.06166592323848447,0.5459063812884821,-0.03251770234431916,-0.12831160328611277,-0.0386370927605976,0.24211905099984896,0.1588999208559155,-0.26639589673110065,-0.0673049485349001,0.03521007988607275,0.43621595374527555,0.5873038777436754,0.3699004797884146,0.4614137303284616,-0.10025373526903546,0.15393443777542337,-0.13481442047030873,0.2367998319168024,0.3025235138643126,-0.06772741108475626,0.284903244566837,0.09601425216177424,-0.11959246781197505,0.17600140357167426,0.11224188487538804,-0.018169978317744265,0.10544782304040404,0.23442332644348127,0.15531021397212133,-0.0689901624230272,0.2881705850340173,0.4294684391634643,0.23311591631776046
AIZ,0.5032402409428546,0.5232106707178131,0.2886992557450443,0.6082207130242546,0.5003396902520757,0.6473689400127081,0.261003955228973,0.5275568903511265,0.60963006040887,0.491362338583795,0.3950367018760439,0.45601115611668797,0.37679168510889705,0.2372998516827444,0.39782859497504186,0.5107114686920795,0.3825077504543497,0.24560863133955038,0.0666929064581911,0.7806668082128742,0.3470610380217989,0.003205872976489795,0.25664678518176753,0.40178301515486486,0.6165974456699539,0.06974346904325146,0.4399848226470019,0.292444655678624,0.3488708961690945,0.21934602522755256,0.7247425029430364,0.27904435129178795,0.8223560670581043,0.39846137892295136,0.48389092002135203,0.7853444145520554,0.14262239984544237,0.26835496233730166,0.4224589759693753,0.37765821656493503,0.26073113684434784,0.5409885719723582,0.1683532145427565,0.3852583563696268,0.603271195267989,0.2799264895939421,0.5068682899611705,0.34675914198324986,0.49629957045989725,0.4650911172518109,0.3931750969330809,0.46442789910275817,0.5463058713287979,0.554350477467449,0.6665497352028242,0.009540221897664673,1.0,0.45102765633022474,0.43699720501431777,0.529027447099551,0.4578466500025875,0.1725326667957183,0.46454180455471683,0.5258818003925455,0.5071708770548939,0.3982908680489381,0.5196767199233014,0.36986526830059324,0.10645115936062807,0.4650303203713093,0.06255101122568453,0.49238456761870925,0.46747697013466116,0.48339711660014273,0.7682194479937221,0.46289657172479753,0.5507283365330496,0.28118460708251053,0.1863351821990324,0.5531327373427881,0.4534744237699672,0.3930392611881909,0.6639410192944677,0.38604487766664397,0.7372856086825099,0.26009778064913563,0.45837169352703205,0.2545251069466568,0.5806959538165927,0.512105624641148,0.5453628410665631,0.5322457836059735,0.3939246210153105,0.7130848291910865,0.3409111567124153,0.6416226213256764,0.40284141706999743,0.4886513442803894,0.6071268035545698,0.14609481553830703
ACHC,0.4359786207250825,0.39746718516545465,0.07903353349345914,0.5364465883711642,0.40589339281941306,0.5247132975825893,0.1915617354397071,0.5029381504064298,0.5029563405959047,0.3837824162269374,0.2501813263892038,0.26564886481044414,0.6125705736387258,0.46126998188283735,0.4641979576324684,0.26962441003254567,0.17820847123848052,0.36660416582634453,0.4237682498519867,0.35926238383918835,0.5250449475503283,0.2998362748507381,0.06701918401110299,0.5374892644218504,0.7536057477238886,0.48974332768298623,0.4025888716824963,0.3854193180279773,0.3702461447354529,0.07732949526431242,0.39373421845220136,0.21263564623380937,0.3934812765173235,0.33276568565400744,0.3141486513247038,0.28838965140658707,0.3102251372561911,0.2813501906063793,0.3755382663574819,0.3784204988937507,0.36294427599925544,0.4557631526502911,0.41166859139676576,0.4317629286727323,0.3824857773120399,0.4449718842461049,0.40748999768878197,0.5816794046534631,0.3865705322327702,0.2667249938007139,0.39152049446288434,0.455895278737446,0.686714162408162,0.4432658357128397,0.5207269066034805,0.13046882490984552,0.45102765633022474,1.0,0.3868528539240186,0.3842067797093683,0.6848063193808589,0.2811403462678835,0.3356491531765677,0.7404787989017951,0.5642566680341713,0.3155208773699211,0.3654022827641456,0.1839616947540279,0.30262679028124045,0.3137972576436526,-0.06665028705011389,0.28196866552032945,0.36916378883304557,0.4183782748608362,0.0954339956417554,0.15159421455510613,0.5164660926678984,0.4668742306032855,0.4771192045832321,0.5195816542865151,0.48804544646147613,0.49794579771504327,0.5016004563391157,0.3463386262471283,0.34869943615400606,0.3269199914894706,0.3720514057052385,0.5083563956208628,0.6383893704868328,0.2556431570492422,0.644742388781001,0.34543492117208136,0.26322146449881706,0.2001978466864361,0.4459920542747406,0.5427588256583902,0.1847290541952624,0.37922536969140325,0.5305617515004372,0.3619632279394637
ACM,0.5672328898408454,0.6140518560805883,0.40628891274633155,0.4184813565529001,0.48287085198546104,0.590266059023236,0.2844006560361085,0.5056521929727987,0.5879635355322391,0.4536044135074739,0.5785004391619353,0.2947943547289133,0.4282420853196811,0.4230468759077311,0.3090374407940816,0.42302776263373043,0.4482343074454191,0.24041731974050448,0.09303503656626054,0.5943631606918416,0.275541224457665,0.08632205076904066,0.40247928503556224,0.4708722252291112,0.6020634037419476,0.22371332324680987,0.6019074068371163,0.32890235948267715,0.47528468875185964,0.46776191879117107,0.5536876916378453,0.4181833728858526,0.6261947199860012,0.5523223245025478,0.2535751040692111,0.4160006746251635,0.287410071558754,0.47988249246499476,0.4945604582339361,0.32614173554637726,0.1811566515252374,0.7397732656500927,0.2587740471687075,0.5341865115095399,0.5414013188708819,0.23577294852418296,0.6945270602539925,0.3509044833903131,0.6634865920889873,0.6183925505345305,0.5465979775288455,0.47912731183982205,0.5395534362345735,0.4571592535860794,0.38766392143624095,0.12798948618203476,0.43699720501431777,0.3868528539240186,1.0,0.3832151214307084,0.3166987348987827,0.43085147472703617,0.6243845955452983,0.39453779845250764,0.5348469505627074,0.5295895938503659,0.6022616750391813,0.530327458253082,-0.014850206027635952,0.4984168332240485,0.3181745985518969,0.49781064633260574,0.7249853392246676,0.4632922104230162,0.18693932450346565,0.40496359705591023,0.5769632391276708,0.4448123993405083,0.122772937617354,0.5517561849735588,0.5602686984022728,0.3623229132852639,0.4811354764842104,0.3879357141922603,0.541478720397976,0.5320661654771036,0.5307364916696159,0.33441036890710696,0.6906657944296258,0.5685400977634354,0.38264792709223555,0.451718577307228,0.3807064597432812,0.3725312710665762,0.43759935771998465,0.4500466013960837,0.6426254434948426,0.4117228961168113,0.7392201242371251,0.20971366310517217
ABCB,0.3670130176248749,0.4147980638867475,0.37193942882127295,0.5397722578382695,0.3145403167409687,0.551562156843109,0.48130653538992774,0.4614012574753776,0.45411621379150746,0.3346866054567093,0.49580932293581637,0.4058155477311048,0.4512841945407319,0.2436655331592892,0.22705483170393448,0.3435033698939114,0.4156224314253579,0.20389150429864994,0.08886517357349073,0.5090412068997998,0.41022013067902197,0.1609198684553142,0.31786805922408745,0.5579802560016719,0.4697982797165002,0.12311965644878713,0.4393433037463927,0.48446561657457704,0.20219640820942494,0.145369392818307,0.39397467774429773,0.19412332785904726,0.498001239201929,0.4140224421670988,0.4807896757505819,0.5281996668760569,0.16627534073332687,0.23555000617433058,0.41879288345873433,0.09487547988422838,0.04031784470119778,0.3911886108556815,0.13895260813736324,0.38970730207288035,0.5179134498627529,0.3258159781687697,0.4858407158737696,0.41613256555458317,0.4173350454909209,0.4988468191991995,0.3993826790487683,0.37729646206870415,0.45056411381790645,0.5562862045417774,0.41723987916628297,-0.08340486281946169,0.529027447099551,0.3842067797093683,0.3832151214307084,1.0,0.24031047972919325,0.14250774699174643,0.49682261066076044,0.3191104317807891,0.4637851983079264,0.2941792603031651,0.421173260510446,0.4212277357137644,0.16750142181824187,0.207424042448444,-0.20234096455743986,0.3723731478336271,0.2529994465017498,0.4308619365115156,0.26877113804065544,0.11026924303346339,0.5275607046443336,0.1940550172456978,0.15752274690736442,0.4730065483474329,0.41396469147831294,0.40467795455743366,0.572773548240964,0.18568375370139817,0.5678683208071366,0.3284241054637104,0.3326408946223113,0.17200287556178803,0.5077914959476414,0.6561033738960423,0.46463943197702307,0.3982120714604261,0.7661626834796837,0.5002401631472057,0.3356733603336557,0.47342196928800645,0.026408381549666342,0.29604348823028004,0.5358932081859075,0.16364569605633555
ADUS,0.356186662599115,0.27759332054023167,0.02306941423752985,0.44502361143447494,0.6014189059925774,0.37518869110019376,0.05905078198706862,0.3024281281830027,0.3698959417173295,0.16281775703938303,0.10291921021491227,0.1301872628116621,0.5164564835154613,0.31907157967427113,0.4682469290142276,0.2762266316302068,0.16685137975082223,0.41152958897877184,0.12644597900753796,0.18451276950456327,0.33190487574938177,0.32626560058998627,0.024253694048298382,0.21320766246848025,0.7497114016835927,0.29034841386245186,0.333638146268483,0.4041123494063508,0.26059095488076695,0.11418260950251446,0.36061394945449193,0.20565571677119948,0.34305256687197466,0.14690767327075097,0.18889436230258588,0.23818090315990825,0.3488939017098698,0.31256404116723563,0.26421386622761583,0.15580634232006793,0.45618316131675957,0.4793819891225172,0.34969127763140584,0.29944190052565833,0.30151741772109203,0.5320198891896869,0.29942949548669057,0.42461360396653813,0.37185282565224925,0.29154614073270535,0.3089691355067741,0.43909658729146345,0.6819045644794344,0.2680020743782801,0.3320160556597049,0.07489062035312186,0.4578466500025875,0.6848063193808589,0.3166987348987827,0.24031047972919325,1.0,0.1242149690331508,0.24529297111992582,0.7803035489216361,0.5916992207031881,0.23933950942876062,0.21154402498859584,0.3781987079083634,0.17566478483906142,0.29118991505221664,-0.1146397474011135,0.2877833562130562,0.30110947359621903,0.21628574070925952,0.04676615473577949,0.2757516711012749,0.5083206300823441,0.2573044224328462,0.4719439919456827,0.4622508995575964,0.32965108083863587,0.21632515907172423,0.40643124648279527,0.28748577606294107,0.25046362418197815,0.16233557004538213,0.3640337506901895,0.3400748626800469,0.5647120536743708,0.21416725092078406,0.4757518550218566,0.41366840657358317,0.20508772910752537,0.2268762777000731,0.3394918007585999,0.5619235755671514,0.3249801064424526,0.4511243980230051,0.3766012929814971,0.08831997389154377
ACHR,0.34962980367049895,0.4434412208784169,0.4814560562422855,0.3786456402998187,0.198151640023808,0.3656608656744158,0.07755711200215056,0.4095136143400203,0.3596519568658305,0.2835018015221197,0.3637078245954749,0.15971390209205283,0.41258832669005663,0.5140986301057807,0.2139950683851772,0.4016075057151192,0.32936052521950754,0.3261092069077086,0.369567720860592,0.502002707696636,0.40064443221612556,0.28718796472845043,0.29075451674669817,0.40716296818419595,0.5306502702291562,0.2615311750240208,0.3672136226936228,0.16237627712664368,0.3564236485231521,0.7083977787020451,0.3774918481738512,0.17758490677254907,0.30389312451971306,0.21669648772732372,0.412972453245012,0.08585810755493102,0.4013432463129058,0.4685018660019587,0.3518093152188065,0.4381508226657345,0.22028567379854114,0.4270487364992533,0.2324058193889109,0.3684085531409647,0.42755871294048237,0.12994604424417278,0.45898725253125494,0.41018161350534027,0.7247398613969045,0.31877501288093896,0.5115464505764692,0.45003835016021226,0.45184911390974625,0.461923656603401,0.24315612560892638,0.4108166514267351,0.1725326667957183,0.2811403462678835,0.43085147472703617,0.14250774699174643,0.1242149690331508,1.0,0.34165150969980307,0.32522248087472433,0.5095728788520887,0.3893741788842146,0.4883276783233269,0.3799763293021744,0.35994013193533614,0.26948631340314255,0.09273320620566214,0.31092405878876245,0.5574526955938499,0.26299259063930897,-0.07048746083529314,0.42999435630235605,0.38720517094107315,0.3916873082291219,0.3569650196092531,0.6334458227425407,0.6627735031511938,0.14156750954800038,0.44554864485955503,0.52798559887313,0.2618433309906761,0.45912450865841364,0.2578552176067801,0.5082815805014284,0.4138973630958713,0.21593759723358172,0.39845882997205284,0.40676209083212334,0.07704654855053232,0.06024788946705482,0.7442508931537979,0.3927660236896843,0.1805706297439632,0.2242411453600099,0.6029905068810182,0.563962040198088
AES,0.5940874511724253,0.7565232552435103,0.366394562932142,0.6621851810211877,0.44691777844118197,0.5824237809035868,0.17196737139916227,0.4739736142725169,0.5777523648116414,0.4668183863339463,0.4285935045603064,0.24676938342331636,0.47313665614689304,0.1898956152415591,0.2385365226144411,0.4475499842425157,0.44535273877055276,0.1378110175229169,0.1127011166681981,0.4492684497147255,0.46913544160133663,0.06675748187657478,0.41440238169089555,0.5351185878905432,0.46580132139475355,-0.009299951780566336,0.5973527998348177,0.42356424315114705,0.5406570771901367,0.4309556024105584,0.43154341156616755,0.4966503077373853,0.6204762248870577,0.8274011927788649,0.26690828123497434,0.3493965488326929,0.17188769096165263,0.3847727260811009,0.6256265257603418,0.430011145397302,0.04774830238786946,0.5324058131688424,0.22993427302533134,0.596702163601113,0.8304338761937078,0.2894732054282436,0.7400028177448571,0.47349848919153603,0.5177250467982883,0.39032407968281724,0.5917901613547818,0.6468237695323859,0.530139619579124,0.5099485406583681,0.3139533528338891,-0.07075470493981734,0.46454180455471683,0.3356491531765677,0.6243845955452983,0.49682261066076044,0.24529297111992582,0.34165150969980307,1.0,0.45419923237828913,0.602154772316224,0.4341349292845963,0.5782951084856773,0.5753034235860047,0.19039151086522435,0.5817165563322128,0.5772471493819089,0.595352645312606,0.5018485497606862,0.48964786935856236,0.28254102413601334,0.4157273373985269,0.6708827776102583,0.42513794745425293,0.1651080102033688,0.5358938093248149,0.526664792118098,0.41912706441817255,0.6119939001314048,0.32146331006473994,0.38745766545734617,0.4533667792638871,0.487517207609703,0.22987156333809858,0.6030700941314976,0.7759842171779937,0.4383120343304254,0.5217757497889686,0.30172304880044026,0.4083511243939946,0.4458818042972426,0.5959749679594508,0.34535805212988174,0.40817630855487996,0.7155448826460682,0.31659140043343176
AHCO,0.6086732079304223,0.5285618830662967,0.07197266907680742,0.671267763221962,0.654230803615494,0.6040786438184721,0.12485607119914853,0.4899093727968092,0.506077241290321,0.3585862667722488,0.21814199171488355,0.12296429149009633,0.611011624853634,0.4558624012164771,0.5423427287058655,0.45272293435076283,0.2569679559931566,0.4474194235895319,0.37989039767171107,0.3672076597972414,0.3662537601220137,0.38080336156922895,0.1516817714122777,0.5108454622285934,0.810072417945201,0.38592925213808665,0.5526528250665661,0.4071515657726314,0.5585309900723733,0.31800860869346675,0.37352505088461757,0.45909316331285055,0.5350959119990734,0.2995117075634177,0.5386578477301227,0.2592379591327875,0.3997228742766126,0.4068681857092851,0.4045462171187562,0.3696554205130322,0.6259624461064588,0.48878099788988877,0.4847450878840527,0.506431241420525,0.40855613783688527,0.549937877949182,0.5008921552485011,0.4214792396997158,0.4763860985262629,0.3497470375548479,0.55947440093896,0.6625960659562466,0.8323698478361965,0.41650863963990253,0.4871249840019419,0.1880918350639664,0.5258818003925455,0.7404787989017951,0.39453779845250764,0.3191104317807891,0.7803035489216361,0.32522248087472433,0.45419923237828913,1.0,0.721914561148847,0.4187271310003295,0.4327190774945033,0.48532217501243596,0.28325033304871133,0.5110868796973449,0.1606564852392774,0.6280844752125969,0.4738074501555491,0.47075708143574496,-0.0657565154776756,0.491635882570999,0.7223032492879398,0.4822138815114908,0.46942414370973456,0.6201532618953015,0.5702706244498583,0.2780769195157425,0.5458768151450706,0.504138227531491,0.3577157098327546,0.5412034289876942,0.5211755148691266,0.5611252091736076,0.7032742341731324,0.28234604276814806,0.637681162110393,0.5524238593187429,0.23138686863567415,0.28646770534600574,0.5971939908168121,0.7293128154767003,0.2601142585010004,0.6396924153306672,0.5461078370511636,0.32344147767147
AEYE,0.6743011171086601,0.5946249305950937,0.38490495049744805,0.7026883727782138,0.6684877558636831,0.6541978829945018,0.2394595257589331,0.5339468371288011,0.6248479309179211,0.4569139601438776,0.42568280929416635,0.2612583691355265,0.7089095590051315,0.5423258030507591,0.45633053163591714,0.6632771389118526,0.41083347797580666,0.4482234537528313,0.3898470519104332,0.3969979680628801,0.5940281219015533,0.5010891608626298,0.5444496279868818,0.5872372631576532,0.7670484227828699,0.39862826309837956,0.7787366999865083,0.4968634457973965,0.7626227415119338,0.6961912908329587,0.462387783056886,0.6990546300152564,0.5992289999622962,0.38785318593405077,0.6227127670888937,0.32938598040080763,0.5659131313670046,0.674651417950228,0.5107983878219903,0.4909521954694402,0.47941260072159814,0.5760866926132784,0.5368515648673027,0.5401255697494176,0.5201753769016605,0.4714286199584586,0.5261527952354135,0.6557651561583991,0.5486630561384619,0.5362016707402849,0.753988427141091,0.8085138628341768,0.7310151289004989,0.494804100247891,0.41131311711719293,0.21370701314452287,0.5071708770548939,0.5642566680341713,0.5348469505627074,0.4637851983079264,0.5916992207031881,0.5095728788520887,0.602154772316224,0.721914561148847,1.0,0.5952704238641175,0.5221648742515039,0.5535296385702497,0.2971388838639228,0.5021357478629971,0.2557222901735181,0.7229406256626595,0.6584288114674037,0.5539054033881832,0.05791491462206687,0.5472000941584377,0.7483582873614237,0.5910997438447451,0.555729240474501,0.7971390539867601,0.7787695163205279,0.4589069025457216,0.7117981034053396,0.6533844630555662,0.4796852795326446,0.6867095371450755,0.5545688297286686,0.5467924212370231,0.7457495689050259,0.3859212838917371,0.5454408953260127,0.6346088238477371,0.38264477464080215,0.39995852125677445,0.7769014379259612,0.7011067364911477,0.47120730232474994,0.47220703698100464,0.6572906608171099,0.6273986373213396
ACTG,0.4969690655012206,0.5358507416288423,0.24623278693081124,0.5653602278788317,0.3306056031861057,0.670598703053559,0.2200768825706211,0.46692025695979983,0.7078503562282384,0.41959289856255966,0.5862512945991071,0.42409392028357984,0.4303162592362032,0.6284831221017307,0.47022424522518325,0.5461066502454881,0.39567096712010974,0.3786554734325762,0.24321489167681568,0.48519796834970647,0.4558519436239361,0.1966879883601844,0.21758839062328364,0.5552282565433724,0.605922362572226,0.6015886440176172,0.6398713752069902,0.38212751112852206,0.5087393221118818,0.4784070146869888,0.3235910015103708,0.41078492499004193,0.42603448676746736,0.15755922425781965,0.5428522321335852,0.3181038454203258,0.5330503676628152,0.43376280719295973,0.4751991043892278,0.36643501684779134,0.36067448715296063,0.5342245905641941,0.36651422373493386,0.5536773476595792,0.40630329888243527,0.3270900615486471,0.49839669320074204,0.5715456336132373,0.3797050886194587,0.6054037434799886,0.5189239103599459,0.7236235750406548,0.5733719254175335,0.5649195221056772,0.24420825903866017,0.31619558295263694,0.3982908680489381,0.3155208773699211,0.5295895938503659,0.2941792603031651,0.23933950942876062,0.3893741788842146,0.4341349292845963,0.4187271310003295,0.5952704238641175,1.0,0.5721062582713488,0.41837882875328103,0.31260905643398496,0.28366827300901704,0.19325625058691,0.5507075886353409,0.5933665250982981,0.655431144595009,-0.01764467456016348,0.383020168152736,0.5821893748279806,0.47904087253180566,0.48804405240617565,0.6187167512806272,0.669706558567309,0.44755185651913215,0.5278026498026304,0.3675056820047007,0.7378312810281233,0.6694029818036497,0.4326357866995255,0.36526830906336283,0.5361991086680892,0.2637629812828617,0.5676052441165614,0.5015833413812096,0.44117400229228904,0.22781857025134905,0.5003447144422465,0.4785977423377924,0.34697863334276086,0.5402421182759904,0.7302016584120656,0.48252684396500023
