,A,AA,AAL,AAN,ADP,AAT,AGM,AHH,ACCO,AIV,ACRE,AGNC,AGYS,ACRV,ABBV,AAPL,AGCO,ADCT,ACHV,ACGL,AGS,ADVM,AEO,AFCG,ACCD,ACAD,AKAM,ACI,AAOI,AEVA,AJG,ADBE,AIG,AEP,AFRM,AFG,ABSI,AI,AESI,AIOT,ADPT,ABM,AKBA,ACDC,AGR,ADMA,AGX,ACEL,AIR,ACIW,AEHR,ADEA,AGL,ABR,ACT,ACLX,AIZ,ACHC,ACM,ABCB,ADUS,ACHR,AES,AHCO,AEYE,ACTG,AIN,ADM,ABUS,AAON,AEIS,ADI,ADSK,AKR,AGO,ADNT,ADTN,ACLS,ABOS,ACVA,AIP,ADC,ABG,ABNB,ACIC,ACMR,AIT,AIRS,ADV,AEE,AHR,AAP,ACNB,AFL,AISP,ADT,ACN,ABT,ACA,AILE
AEHR,0.746506760869839,0.6919146568029064,0.5733972808617106,0.677653625788149,0.6533785859484011,0.6707679729436674,0.5655381726412041,0.6301163315708651,0.6757980991751927,0.5862703299925859,0.5994732836433655,0.5666363348382478,0.6739361204390507,0.6576592325981879,0.6208840276456924,0.711480564253422,0.6653181341507269,0.6032914875931122,0.6050954967330642,0.5953005679630551,0.6775819956068679,0.6241985277919039,0.6290187977546369,0.6529522600360016,0.6720571867602478,0.6005685543381399,0.7058477106724544,0.6042523008969313,0.754076842217392,0.7340719603208292,0.6027499512137917,0.6455938746421628,0.6414121984670016,0.6322448389111971,0.6543036294785106,0.5889216766459958,0.6286002404614325,0.6620759238183758,0.6495800046159145,0.64229814159642,0.6235200519964428,0.6569327327447039,0.6117225316059599,0.6679459296504772,0.633434642598262,0.5936526734181976,0.6673639249548988,0.6578806696373859,0.6939600943715297,0.6447728055093888,0.9999999999999999,0.7495979215488275,0.6633219003013683,0.630989047977103,0.5882174430817864,0.561575216286693,0.6177986513178254,0.6173507982990712,0.6631339575771485,0.6194850539454011,0.5957810286932858,0.651982620625146,0.6784543108871144,0.6673822033953946,0.7475491357125735,0.6542827206044496,0.6892820303132686,0.65002960277438,0.6041782929595892,0.6846866566474372,0.6806820790205061,0.768307893085183,0.6904845942213559,0.6190420503339529,0.5117277180591339,0.6701814811697272,0.7321268767845037,0.7929946809943619,0.6355446874013657,0.6986097001146175,0.7877529318142736,0.5964773805907454,0.7033565790928381,0.6182656237049139,0.591692596539479,0.7671694818146684,0.6811665261489294,0.6049968692532984,0.6877145484225577,0.6210405007690883,0.6498592177813424,0.6749398662765217,0.5843714897258436,0.5823196022783176,0.693502582588151,0.6755496704333301,0.5870951647582989,0.6690900316704425,0.6909001310805976,0.6187307381056487
ADEA,0.7353513848416358,0.7077451860037232,0.5898185854949419,0.7083473967626641,0.6977563639371147,0.7162858701232568,0.5488345595658075,0.6752664605919507,0.6870212515861857,0.6315106438108641,0.6241509101996152,0.5901031828025766,0.7032906984737214,0.6697696599638087,0.6710851311051432,0.7014382318057948,0.6221528353980512,0.6544844062746642,0.6028860453765472,0.6190481519982026,0.6775470684421816,0.6492062393297218,0.642064196121036,0.690653737638764,0.7219662298025655,0.6340687608727047,0.7523467749641343,0.6152649832090537,0.7475565331437791,0.7086315724562681,0.6081989252487442,0.7154707479470553,0.7114191311149494,0.6259959110529991,0.6757924282811948,0.5784708057924681,0.638148806326606,0.6711370324086448,0.6204822866060545,0.6337592065101075,0.659193497814981,0.6256928282961653,0.6728801981305074,0.6670908743705993,0.6613216479546846,0.6460544148494674,0.6722902202066386,0.6888392616664546,0.6260550204076655,0.6453688611328923,0.7495979215488275,1.0,0.7261897843919295,0.6444872257512868,0.6320627758274797,0.5737616826239148,0.6378118360431815,0.6353328784336827,0.6421420266002462,0.6135284976080595,0.6305223517313858,0.6336453613474967,0.6989277178461107,0.7052503288088657,0.7797444870798024,0.732223142428845,0.6648754581138185,0.6799356417045431,0.5989087418299093,0.6232408853648437,0.6025694983788185,0.7724278879061484,0.7135037377702773,0.692835122074269,0.5379516936353554,0.6899668677680968,0.7788386688459499,0.7008275764063688,0.6730003923809724,0.7025819796115572,0.8009694272606672,0.6319002923138907,0.699579078717802,0.6553100921967142,0.6540785330980134,0.7261786204481739,0.6467380686632576,0.6290610344382848,0.7218553909305351,0.6133669442530658,0.6679773806677282,0.6725861973508064,0.5791473318399957,0.5940080872418538,0.7357374894208066,0.7388219996615033,0.6032526689257186,0.6583047235304195,0.7165559618263851,0.6830573845314324
AGL,0.7440414966722045,0.6966634825464723,0.604657405552908,0.7066543708362873,0.6853587837997586,0.7206107609820915,0.6275524827468438,0.6648576476834582,0.6695523023975449,0.6429493603280804,0.6355849966947696,0.6462894751573758,0.7476140039381384,0.7104046850870137,0.6801219713660825,0.6537503217907518,0.6734864998926756,0.6573927276713212,0.614704900299045,0.66227978541065,0.6811092203837085,0.6417537984267597,0.5716785395164556,0.6849975648539923,0.8211569847170919,0.6227744011401096,0.7019803103939769,0.6632045986511657,0.6912024708737734,0.641090772761255,0.696343035104413,0.6690999956473399,0.7436766991032837,0.575233670623959,0.7164152208571352,0.650903713622166,0.6766146595655976,0.700507294703998,0.6290557876199997,0.6324695040089602,0.6736855864889667,0.6682273319734213,0.6750064597768155,0.674577251671103,0.6982932719496264,0.6702737318839435,0.7206348722976108,0.6686739955057954,0.6496461135449693,0.6494012878652055,0.6633219003013683,0.7261897843919295,1.0,0.6785687513083393,0.6626916851462564,0.6203313475925687,0.6630385845692779,0.715391449827796,0.6608458708036855,0.6337963874634299,0.713319988767717,0.6341658833748737,0.6578261926995169,0.7964801556382097,0.7358171277064085,0.67206857223105,0.6564217669754917,0.6778869646700814,0.6139427028907848,0.6165365948354029,0.5350068013832031,0.6803408336172102,0.6583770582873847,0.6950770005200366,0.5870952845885851,0.6347037019553443,0.7186336553500076,0.6351902575102447,0.6664089964760842,0.7448319844403936,0.7127158146760889,0.6243666720875342,0.7079864130407341,0.6729057917298308,0.6845757478024572,0.6973589296819503,0.6178024550582261,0.680502328659335,0.7589092508780363,0.6349008909764122,0.7348548667540059,0.6426047747966869,0.6008772638311961,0.6458575038815764,0.720643925317598,0.7110081952152925,0.6210159960622988,0.6980883277959167,0.703621692061636,0.6765128375785184
ABR,0.6391738863161142,0.6275749372842004,0.5641984775608957,0.6995231642208795,0.6167283381519096,0.7718957140959956,0.6682978259654986,0.7481972444234335,0.6257892720571036,0.7145695966013417,0.7599820245897947,0.7330341356017754,0.6264359743258777,0.6117524339430002,0.6108418259756094,0.6073530178039641,0.5924470241493286,0.5620158298832868,0.5468771363882756,0.7028418815347517,0.6071880327375224,0.5711850471637323,0.5841441874671495,0.719553897445053,0.6559873583414084,0.5868812612614125,0.6267769955484791,0.6300779611417996,0.6093527619344854,0.6111589457733939,0.6427533926758894,0.598145246415104,0.6483499168396524,0.5875295291542367,0.6459762055241354,0.6262599806670232,0.5808162310651215,0.5795675409421182,0.6188404837825981,0.5819241090594032,0.5680114565828305,0.6584143434483971,0.5908068795718278,0.6413127235703218,0.6890143858853062,0.5673250089250863,0.7027067677341827,0.6027061394707938,0.6307664598800298,0.6052960939048275,0.630989047977103,0.6444872257512868,0.6785687513083393,1.0,0.6768762379334006,0.578407280034601,0.6656812313066951,0.6317078861382488,0.6356985461734148,0.6663221760706878,0.5855455929818985,0.637081718431796,0.6514875443690546,0.6241902186152373,0.6468483346572493,0.6692054352576204,0.6327568745263534,0.6517444764565671,0.6106365437902532,0.5861403361511811,0.5184896528880875,0.6119765183602418,0.6436298207425978,0.7782859810873018,0.604320088883105,0.5734651620345306,0.6570533055625284,0.5698781960876775,0.6015045448219152,0.6455845325021498,0.6524119065480221,0.7154806435066527,0.680612095490665,0.6243483397337773,0.658741325249651,0.641255453838586,0.6070649671767433,0.5899163978327525,0.6581460685419274,0.6345488438739744,0.7765462474788224,0.6186118881839852,0.6156352004450677,0.5809980012941023,0.6350380806774294,0.6752497633183131,0.5417843246072931,0.6244967807823719,0.7101860219350892,0.6404023013220008
ACT,0.5979973654288654,0.6149689071098834,0.5135184553352387,0.6112606747874101,0.5976759192569873,0.6551784917221721,0.6432019243185294,0.6500203917036484,0.5927341717883386,0.6151174439293282,0.6402390651664448,0.668922177688522,0.6013046284182827,0.6043218945240171,0.5423465648381264,0.5730243037765339,0.5805323455679748,0.5594002868677129,0.5755855350999436,0.7348532231827198,0.5951054079882582,0.53477291952888,0.5406298887233852,0.6479530232776716,0.6743553266819088,0.5431580143370871,0.5955409830795244,0.5612901555211913,0.5734724725716198,0.5647287824708005,0.6355234884003997,0.5510876902619085,0.6943053039251211,0.5847450584786328,0.6205733263460109,0.6830323560819326,0.5367162592318612,0.5911702179305305,0.6152624947786662,0.5725925479170707,0.5613828560813588,0.5870528911609415,0.5603767870850781,0.6265185364533669,0.6426787794432883,0.558810580560622,0.629722977055931,0.6120455967281281,0.5814650288774507,0.6004682912304091,0.5882174430817864,0.6320627758274797,0.6626916851462564,0.6768762379334006,1.0,0.5318680502616178,0.7068719448492211,0.6548484995605088,0.616309585126782,0.624392898488098,0.6016634810102092,0.5794576863583653,0.597045063366942,0.6445312242883064,0.6227544312285662,0.5797138406141055,0.6116336454824269,0.5550448312132416,0.5445630808643568,0.5725154280562325,0.5176786102278855,0.5835451419226849,0.5966307094662401,0.6399237409173554,0.6361352399092568,0.5831634618317106,0.6282722030496244,0.5828541044276021,0.5541606558443151,0.6502056071451279,0.6294481887568317,0.6145613070913403,0.6286194436771696,0.5832924918341585,0.7249716940450935,0.5984634253041614,0.5714674014071855,0.5818770377700606,0.6336446583913615,0.5886505290760319,0.6477457355163718,0.5906184079817512,0.6363971741006935,0.6184278298061289,0.6099873602691972,0.6454988539965648,0.5521517869096785,0.5509966731855928,0.6571286335637246,0.608585398876386
ACLX,0.6001068642559746,0.5307592119727716,0.4832073887374785,0.5423533192719974,0.5153136594487622,0.5537871959958538,0.4698080881263835,0.5337076703906917,0.5417103897638595,0.5167477765048245,0.5498979482103629,0.5149579444030609,0.5247811502134904,0.7426451267640135,0.611898238401596,0.541549744743465,0.4820770483401815,0.6951680721040473,0.6298349579095868,0.5961801073520363,0.5210064462104492,0.6512307027890157,0.45865935458253704,0.5622112901109465,0.6546496981145636,0.6518318315523322,0.5584218369464786,0.511274157402051,0.5472351133358315,0.5850614360858413,0.5329144177544113,0.5059281073596033,0.5104460501612315,0.4795264122096401,0.5281528453937355,0.49024684596530466,0.7006587921329142,0.5882087246688413,0.5342840373160271,0.5057477438569985,0.7038253618111272,0.5365754042856563,0.6723886273193529,0.5145141973550054,0.5414477102562404,0.6535751623347336,0.5567219387362846,0.5664636840877953,0.5766723122344843,0.5571512602769776,0.561575216286693,0.5737616826239148,0.6203313475925687,0.578407280034601,0.5318680502616178,0.9999999999999999,0.5248205165623813,0.5526849534013021,0.552107529723817,0.5034911117185153,0.5398181717796949,0.6226176207788803,0.5064054121605389,0.5662286403966205,0.5723417566488538,0.5976151373427349,0.55541335972141,0.5084959653447342,0.6629082208323842,0.5151863604856397,0.4930888610316613,0.5137832107223878,0.5792053346412239,0.559335515046771,0.4601218979914461,0.5071992060026916,0.530702303692682,0.6297063778413394,0.6768796107241108,0.6115600154063856,0.6369333118105086,0.499599730573147,0.558169874366359,0.4915734494541002,0.5779131071569316,0.5941527280420313,0.5071020170513886,0.58973646554336,0.544691354389105,0.4951167546839915,0.5633649285892122,0.5484483811752408,0.5184742254688216,0.5468738487570944,0.5773368883067261,0.5584926506282596,0.5068114833463344,0.590551630775572,0.6278049059968768,0.5770201774651541
AIZ,0.649420919313353,0.6556302957683344,0.590683685090491,0.6843342207606707,0.6485331416980511,0.6991425017331642,0.5838224255009733,0.6570050871418757,0.6848471616885514,0.6458069627704602,0.6183033587925718,0.6353663795626974,0.6133937444898179,0.5780344315879782,0.6190619330145878,0.6517237839930835,0.6149232044823404,0.5800549950519335,0.5379313902220316,0.7624209535011838,0.6055579434781176,0.5233698569541155,0.5827529671655685,0.620139809167452,0.6874038370272509,0.5386332502856142,0.6307744701322925,0.5916204979118094,0.6060295067790618,0.5736966435158094,0.7327619612114608,0.5882788519628105,0.7892091394442201,0.6192341420111894,0.6435621869515775,0.7651896918817468,0.5555210961018128,0.5856326684353836,0.625843870388944,0.613625106869786,0.5837553866837787,0.6613099997625046,0.5615599383009635,0.615661977141892,0.6825437840113103,0.5884979825740434,0.6505362646642099,0.6054793493167606,0.64730228091677,0.6380055610132667,0.6177986513178254,0.6378118360431815,0.6630385845692779,0.6656812313066951,0.7068719448492211,0.5248205165623813,1.0,0.6339296149813222,0.6299274253432747,0.6574722271194127,0.6358976341030762,0.5625456911288121,0.6378450968142663,0.6564741966168227,0.6506295355909365,0.6191877281751711,0.6545187750459089,0.6115506737454321,0.5471062260397732,0.6379877959962847,0.5369788976491306,0.6461157710240163,0.6387037296981091,0.6434145756389431,0.7552973198697623,0.637365118021737,0.664487204031175,0.5888107129287428,0.5658117468054342,0.6652790387003387,0.6346340070086177,0.6177618585903104,0.7058002571246683,0.6158735627887274,0.738931997687902,0.5835997934529334,0.6360498072195221,0.5822331349635796,0.6745831010998844,0.6521561268533819,0.6627309798710436,0.6584981056256026,0.6180017525061525,0.7272358923485597,0.6039605726643272,0.6968915588083571,0.6204289943592876,0.6449899643267349,0.6839370467933735,0.5563332207880295
ACHC,0.6296392636178753,0.6189636233574607,0.5407725729367113,0.6598445634135882,0.6212645339714552,0.6561046252370185,0.5670529689584077,0.6493282964116504,0.649333872574462,0.6152653336628835,0.5811707303583048,0.5849653883708387,0.6859219157628617,0.6368914919528904,0.6377447060363012,0.585946053100756,0.5638867244871782,0.6106867145077739,0.6262090825468448,0.6087503370322421,0.6562094550678574,0.5934759466535152,0.5380064447979729,0.6601800831778291,0.7473461772826868,0.6453187063364556,0.6203599651495861,0.6157052658974774,0.6116517358145722,0.5403799401232146,0.6179501450139097,0.572084728664313,0.6178816007543126,0.6018564722156668,0.5970946813705337,0.5906063450647797,0.5960991512600701,0.588851889904461,0.6130593951365667,0.6138287809729426,0.6097199416835531,0.6352946851175277,0.6228524301627306,0.6284499695221816,0.6149173101685583,0.6321945747757048,0.6217026233675658,0.6749231915119923,0.6160150556725043,0.5852306201541774,0.6173507982990712,0.6353328784336827,0.715391449827796,0.6317078861382488,0.6548484995605088,0.5526849534013021,0.6339296149813222,1.0,0.6160910774176899,0.6153793228210801,0.7145666828286036,0.5887997069442141,0.6025998296945636,0.7405425221364398,0.6689826111791289,0.5974435032468591,0.6103689041967112,0.5652489127420102,0.5941787623118457,0.5970054103015076,0.5073498021564729,0.589005727867518,0.6113646288688712,0.6247087293834493,0.5445572440323164,0.5576211462812449,0.6535137874623477,0.6385271633413171,0.641545879864158,0.6544889518783282,0.6448077573807426,0.6478030241590972,0.6489186027642881,0.6053699054371623,0.605984803411702,0.6003543487926605,0.6121311955818245,0.6509953375350002,0.6956374201372894,0.5825069931373462,0.6981100910417343,0.6051348286418553,0.5843677085107347,0.5691096049123014,0.632486041343833,0.6618839131474257,0.5654308236069805,0.6140439831940577,0.6579606944717618,0.6094612983264748
ACM,0.6699850204562178,0.686465670463438,0.6213729964576025,0.624737345849444,0.6432573619787848,0.677917912247843,0.5896112223439031,0.6501617966604705,0.6771103543666016,0.6346714842709837,0.6738259712311904,0.5922093574759675,0.627460773290776,0.6260077997174722,0.595798322159467,0.626002468633569,0.6331278281879418,0.5787915430694187,0.5440029485682955,0.6793632525615726,0.5874097952892194,0.5424531734227841,0.6203300166187139,0.6397007244786501,0.6821094348272042,0.5747483924118193,0.6820534071164469,0.6008630154346808,0.6410025587319846,0.6387872468016204,0.6654622308098765,0.6246546309018013,0.6909842838265545,0.6650118097953844,0.5820005696915788,0.6240495123332265,0.5903617424071085,0.6423666020564008,0.6467744620856595,0.6001548538594634,0.5645843972160496,0.7401852339284892,0.5832747762375782,0.6591191038798209,0.6614436723997562,0.5776640402620729,0.7188123364855383,0.6065601730536839,0.7056142536039491,0.6880682756303268,0.6631339575771485,0.6421420266002462,0.6608458708036855,0.6356985461734148,0.616309585126782,0.552107529723817,0.6299274253432747,0.6160910774176899,0.9999999999999999,0.6151130194108421,0.5977431839546917,0.6281935396242276,0.6903036287002384,0.6181680129532033,0.6593308432146926,0.6576510663303269,0.6821806696014978,0.6578860324452117,0.5192346769970224,0.647946502687223,0.5981190370295771,0.6477618732556438,0.732879141796329,0.6374804561601349,0.565955091443487,0.6210097223519278,0.6732975823271511,0.6321490391584501,0.5508938326604582,0.6648253327799025,0.6676471506564678,0.6095561011329608,0.6427396812684565,0.6163828443056808,0.6614687491465165,0.6584407216610113,0.6580163955905999,0.6022802736295786,0.7171128540645312,0.6704268725537786,0.6149608097150246,0.6341283236015357,0.6144403909477616,0.6122587687728211,0.6300979259663124,0.633647730830372,0.6972823368159029,0.6228674042006348,0.7399056939573018,0.5713843467838031
ABCB,0.6107948996586193,0.6237166755158,0.6121014339082046,0.6609165730138258,0.597194209191929,0.6647614616607798,0.6427906598669845,0.6369296828803082,0.6348190952202558,0.6023515055766913,0.6471533692024679,0.6212431916105073,0.6340033771118326,0.5795816901796319,0.575554566570984,0.6046329404886277,0.6239447856934873,0.5699914707042509,0.5430400638889845,0.651206912868903,0.62245332704011,0.5598102318369411,0.5980409394777256,0.6668847409263153,0.639384926484006,0.5509744515302752,0.6305923557285139,0.6437340954584762,0.56958659377599,0.5561634908506073,0.6180153216084818,0.5676622439793833,0.6478199071175458,0.6235022257409091,0.6426366598297679,0.6572091489666898,0.561070390755687,0.5776099832838303,0.6248238469027771,0.5444281726136063,0.5318736790526206,0.6172610496204597,0.5546637008835568,0.6168608057646982,0.6539662723250762,0.6000713842095694,0.644145936300586,0.6240860391971794,0.6244192870324624,0.6480775557098957,0.6194850539454011,0.6135284976080595,0.6337963874634299,0.6663221760706878,0.624392898488098,0.5034911117185153,0.6574722271194127,0.6153793228210801,0.6151130194108421,1.0,0.5787655759570669,0.5554942953362628,0.6474612593882891,0.5983575658455496,0.6376242492805618,0.5920551222803583,0.6254857079553781,0.625500873562634,0.561359213368535,0.5708361661635332,0.47565027874192545,0.6122167255406621,0.5818597042384765,0.6281964815549865,0.5857353830456001,0.5479909750335406,0.6570062974970106,0.5676459881595011,0.559012038769567,0.6403295517469544,0.6234862650460087,0.6209314878017959,0.6718645315200811,0.5656572200425999,0.6701996828750814,0.6007402297499973,0.601824337432987,0.5624206558595309,0.6508209588720787,0.7026198574593635,0.6378736079188609,0.6191662819166196,0.7541524704540726,0.6485027403725537,0.6026060771378704,0.6404521355022936,0.5286847450204245,0.5925227669884525,0.6596667068451803,0.5604513438125627
ADUS,0.6079426203794989,0.5879186578479062,0.5279196367580755,0.6322093454867433,0.6818780642328456,0.6129662113663419,0.5361743535812602,0.5941286844862994,0.6115588114334409,0.560256551695348,0.5462884298884194,0.5526193602234715,0.6535107864557512,0.5983476599171325,0.6389294665726799,0.5875796876143768,0.5612060706317693,0.6228141051687166,0.5517482444108534,0.5653795455852054,0.6016348670963464,0.6001865973249855,0.5281909943878729,0.5722219438256012,0.745296015318994,0.5910959040865822,0.6020812223962151,0.6207766381334658,0.5837209441841622,0.5488985867251747,0.6091059197185944,0.5704131664707035,0.6045159141013875,0.5565234519189448,0.5664191932130631,0.5782482835754968,0.6060355052887935,0.5966922859429735,0.5846119601961698,0.5586090838625338,0.6354161159621131,0.6422177388785794,0.606243482482848,0.5933767245517801,0.5938992014691403,0.6584259399036492,0.5933736039397366,0.6264451501855843,0.612078418137198,0.5913955547752019,0.5957810286932858,0.6305223517313858,0.713319988767717,0.5855455929818985,0.6016634810102092,0.5398181717796949,0.6358976341030762,0.7145666828286036,0.5977431839546917,0.5787655759570669,1.0,0.5512291790166554,0.5799780731232256,0.762208110657522,0.6784222631583355,0.5785296495996859,0.571822967649865,0.6137695065414216,0.5632853819421048,0.5913064093823125,0.4962667267719363,0.5904549344462698,0.5937964517049441,0.5729609176078955,0.5333531826884488,0.5874619514399987,0.6509842930822232,0.5829142176207186,0.6400162911895475,0.6371770045523197,0.6010553272289394,0.57297038768563,0.6214120385125257,0.5903806405828443,0.581239699592221,0.5601431307439819,0.610007419357885,0.6037439422006958,0.6691356666390885,0.5724522085611258,0.6411408010446408,0.6234043945610979,0.5702773669154798,0.5755114560945401,0.6035929904722807,0.6682002607272599,0.5998572972573434,0.6339574284889707,0.613342933733948,0.5429142229010087
ACHR,0.6062274437156046,0.6317578763671675,0.6428352286913417,0.6138889626948363,0.5686216565235593,0.6104372532505801,0.5404323799380341,0.6222588633185582,0.6088527888410389,0.5893873281867541,0.609921390329625,0.559526774523519,0.6231061478370009,0.6527756353813978,0.5724108840118696,0.6200918834217861,0.6009806843352072,0.6001465180711925,0.6114717452105591,0.6490417223313595,0.6198290435274176,0.5903063028737177,0.5911974784953453,0.6216128348074063,0.6579889093821439,0.5839520066334878,0.6108479949342186,0.5601527052362746,0.6080047830346763,0.7250667828375288,0.6135806731169599,0.5637392583781233,0.5944981300636145,0.573059605984322,0.623212181454717,0.5423461349162311,0.62001973822805,0.639004255035925,0.6067965670812543,0.6302541717805258,0.5739227528791708,0.6271263269495275,0.5768482471270445,0.6111644515464345,0.6272692011531305,0.5525631694329005,0.6362283325317938,0.6224427219649313,0.7327606870118429,0.5982720547624591,0.651982620625146,0.6336453613474967,0.6341658833748737,0.637081718431796,0.5794576863583653,0.6226176207788803,0.5625456911288121,0.5887997069442141,0.6281935396242276,0.5554942953362628,0.5512291790166554,0.9999999999999999,0.6041524675767644,0.5999193618028121,0.6513713124871303,0.6167708722953469,0.6448926131609577,0.6142449093227239,0.6089285957397627,0.5859119504156741,0.5439332264641382,0.5962762942072526,0.6667093821501157,0.584311397143237,0.5064669190795248,0.6279526221116762,0.6161859744451847,0.6173959188377831,0.6081468326732204,0.6937366588324801,0.7053227796216663,0.555274543067391,0.6323593169265924,0.657141167619218,0.5840287470245613,0.6362681571717017,0.5830493157259637,0.6509722351305014,0.6234676585038639,0.5728772851124598,0.6192334481199623,0.6215028098239296,0.5403147556195167,0.5364494757813908,0.7424668963964259,0.617687863032933,0.5644456570330425,0.5748756501606272,0.6824427534903805,0.6688836480152845
AES,0.6792656499222796,0.7489004103073958,0.6106312665910482,0.7050826735705906,0.63275081100722,0.6751809979321385,0.5624122774134314,0.6406150127882995,0.673568656193451,0.6385108107710097,0.6275593413123018,0.5803379632305612,0.6403679376989528,0.5666570156927244,0.578334627745592,0.632931787772154,0.6323033477479748,0.5543971672133177,0.5485548948082191,0.6334243683038578,0.6391902203434299,0.5379462444326947,0.6236072535050331,0.6594179920030686,0.6382131796832972,0.5205059000677542,0.6804247930767218,0.6261521439662149,0.6612027026188014,0.628222822546147,0.6283881875799453,0.647408875674231,0.6888425275314412,0.792824659210659,0.585275811032078,0.6061665938708161,0.5623934744174972,0.6155314107389496,0.6907703550119881,0.6279573390706292,0.5335786025784087,0.6585492443793198,0.5762502967327449,0.6801932696469326,0.7950442979962584,0.5908770859091499,0.7403013905862608,0.6404747220190834,0.6539073197899614,0.6170273903092407,0.6784543108871144,0.6989277178461107,0.6578261926995169,0.6514875443690546,0.597045063366942,0.5064054121605389,0.6378450968142663,0.6025998296945636,0.6903036287002384,0.6474612593882891,0.5799780731232256,0.6041524675767644,1.0,0.6348430471824339,0.6821422583500372,0.6291184778715992,0.6737553103687587,0.6727286213285549,0.5667748379503877,0.6749360505762357,0.6733950661435827,0.6797139433040298,0.6489945304044529,0.6452899501425388,0.5891481469121512,0.623973827697517,0.7086669263141455,0.6265916785433477,0.5607955202932835,0.6596668999710864,0.6567221908160935,0.6249166686971042,0.6857106555357171,0.5989579790958199,0.6162540028939654,0.6346029762963188,0.64464901960001,0.5762351345135862,0.6824713945352037,0.7597006454331853,0.6302998653090128,0.6551782964756959,0.593951004749594,0.6219391899681211,0.6324545265550541,0.679934833330475,0.6051148407360804,0.6218911488577867,0.7283861974706444,0.5977158647160065
AHCO,0.6844987567226039,0.6573242261579092,0.5391463239185774,0.7088273233899046,0.7018685236862157,0.6828347160380219,0.551378307292483,0.6453687347663034,0.6502926096720225,0.6085726065977276,0.5734070577365225,0.5509383252935214,0.6853513541783225,0.635323374078477,0.6617488749474588,0.6344174544663045,0.5828317098843265,0.6328944026786908,0.6142219107429473,0.6108464165704254,0.6105940244301648,0.6144663445257174,0.5576416691191158,0.6517653006088748,0.7807788990706086,0.6158424483852545,0.6651207488078598,0.6216097047015972,0.6670679625388956,0.5980767454049207,0.6125231357506159,0.6362590618108865,0.6594107155904545,0.5933942856876083,0.6605567474046644,0.5833886536362006,0.6195777600962079,0.62153192448693,0.6208954135571976,0.6114950066543913,0.6908968009692563,0.6450289724535068,0.6438177386809815,0.650401614622002,0.6219955401653147,0.6642275424373453,0.6487019699036473,0.6255709019108655,0.6413286114915354,0.6062580311176242,0.6673822033953946,0.7052503288088657,0.7964801556382097,0.6241902186152373,0.6445312242883064,0.5662286403966205,0.6564741966168227,0.7405425221364398,0.6181680129532033,0.5983575658455496,0.762208110657522,0.5999193618028121,0.6348430471824339,1.0,0.731403692396488,0.6248055872710759,0.6287192407118055,0.6439905494135064,0.5893247125575525,0.6518401209182842,0.5597483151123575,0.6916975960842721,0.640565940044109,0.6396668463649734,0.507555381114234,0.6458895583700031,0.7315896913718251,0.6430612480544011,0.639275006369197,0.6887223082554321,0.6710133069882247,0.5880386681819556,0.6628985758697438,0.649696470700179,0.6083439094514514,0.6613795730384532,0.6549894987807219,0.6679332353259486,0.7227284970924639,0.5890996244058979,0.6953638831171978,0.6650452714291343,0.5766016410984066,0.5901265737049217,0.680368256432015,0.7349821055104481,0.5836038407814645,0.6961417984500373,0.662973950828449,0.5994635567837331
AEYE,0.7100964244833903,0.6794559662868891,0.6155669548748756,0.722463252964298,0.7076724534295001,0.7018553437379114,0.5785588048563338,0.6590423150488137,0.6904776144572988,0.6356275411010375,0.6267440252842187,0.5838849510749156,0.7253022143055244,0.6617433838010086,0.6354587368692366,0.7055285888962345,0.6226222565509162,0.6331247177195511,0.616898542309707,0.6188360382984108,0.6792446535057518,0.6487622031660012,0.6624335300778351,0.6768563245909157,0.7546444201678141,0.6192795759036402,0.7612935735288421,0.6474736758743184,0.7522023392250176,0.7195502560752732,0.6372168729614767,0.7208276650402824,0.6810939943362605,0.616360597668709,0.6896772130402735,0.6009872230565834,0.6695399050966361,0.7102435960820244,0.6517507141780532,0.6456831763907345,0.6422268409286596,0.6729969117910987,0.659974816958814,0.6610307793938783,0.6546752755627187,0.6398644959459783,0.6565599958746007,0.702483914619814,0.6638094508782211,0.6597658285363484,0.7475491357125735,0.7797444870798024,0.7358171277064085,0.6468483346572493,0.6227544312285662,0.5723417566488538,0.6506295355909365,0.6689826111791289,0.6593308432146926,0.6376242492805618,0.6784222631583355,0.6513713124871303,0.6821422583500372,0.731403692396488,1.0,0.6796847782196184,0.6553007783847526,0.6654100404866075,0.5927978125525123,0.6490824573866562,0.582526382553805,0.7318951683511891,0.7035574220681696,0.6655341424579996,0.535913341834688,0.6633306864764351,0.7445900750286639,0.6782111385751134,0.6661375536236883,0.7724146428404748,0.761312669495972,0.6362050220654271,0.7266374958052977,0.7015300013731981,0.6423079345344128,0.7153894453741354,0.6657534310498671,0.6631974677491055,0.7432381868273259,0.6158403042797254,0.662756423085202,0.694182024666333,0.6149599639539024,0.6196419935345285,0.7602295520666883,0.7217493273177045,0.639799339201828,0.6400938038541218,0.7030979146148102,0.6914383954783041
