,A,AA,AAL,AAN,ADP,AAT,AGM,AHH,ACCO,AIV,ACRE,AGNC,AGYS,ACRV,ABBV,AAPL,AGCO,ADCT,ACHV,ACGL,AGS,ADVM,AEO,AFCG,ACCD,ACAD,AKAM,ACI,AAOI,AEVA,AJG,ADBE,AIG,AEP,AFRM,AFG,ABSI,AI,AESI,AIOT,ADPT,ABM,AKBA,ACDC,AGR,ADMA,AGX,ACEL,AIR,ACIW,AEHR,ADEA,AGL,ABR,ACT,ACLX,AIZ,ACHC,ACM,ABCB,ADUS,ACHR,AES,AHCO,AEYE,ACTG,AIN,ADM,ABUS,AAON,AEIS,ADI,ADSK,AKR,AGO,ADNT,ADTN,ACLS,ABOS,ACVA,AIP,ADC,ABG,ABNB,ACIC,ACMR,AIT,AIRS,ADV,AEE,AHR,AAP,ACNB,AFL,AISP,ADT,ACN,ABT,ACA,AILE
AEHR,0.74657851328448,0.6919812199293954,0.5735666137002382,0.6778738866070565,0.6537376593298443,0.6711984211295916,0.5659489605958213,0.6303657390005795,0.67601181411756,0.5868194104623978,0.6002869402898758,0.5669081043881106,0.6743856224049941,0.6579838779230097,0.621050807329846,0.7117011939544985,0.6658242176798859,0.6033854900677439,0.6050325202640415,0.5961539432081618,0.6777888169799905,0.6245084540444783,0.629347057667114,0.6533840987055844,0.6724615450736926,0.6008795066883015,0.7061995950275709,0.6050392792525451,0.7542882257948917,0.7343219398708343,0.6032359914447808,0.6461406029959504,0.642270675409735,0.6324827157424786,0.654762551451849,0.5894839928757291,0.629252437713582,0.6625241240240295,0.650177845087866,0.6427859981977209,0.6241592197255977,0.6570412558000447,0.6118806104214259,0.668488068176898,0.6341840254539093,0.5937476875847271,0.6676351191928638,0.6582474300468202,0.6940897148287253,0.6453562898685842,1.0,0.7502261560580875,0.6635669933981494,0.632122148686157,0.5897134942272535,0.5623153743214218,0.6181816128848487,0.6175200735966084,0.6632385769922635,0.6198360848196415,0.5961134010416721,0.6526459913077006,0.6785552730494705,0.6676234218793387,0.7478602741297611,0.6546909455503866,0.6896202588329982,0.6502510857856166,0.6042376623508378,0.6852050888515624,0.6808078110540434,0.7682414172468832,0.6910274025147148,0.6200918848796155,0.5126479366487386,0.6707199215065296,0.7321194110314568,0.7930031345981863,0.636297109845189,0.6987596379042097,0.7882754240043912,0.5975024452236494,0.7034748757720987,0.6188341259982527,0.5926856210791381,0.7672605856669077,0.6814430780101512,0.6054366858943383,0.6877543758746149,0.6212141290923572,0.6503723486207617,0.6753766460832867,0.5846043956989012,0.5832511655123237,0.6939839427675031,0.6756911416315899,0.5871121729589702,0.6694161218877285,0.6916859013910547,0.6198181673667412
ADEA,0.7355638873827295,0.7079482366879408,0.5898486483513731,0.7083769273113678,0.6976901635669364,0.7161961132477195,0.5486777648603325,0.6752583193916756,0.6870501686621355,0.6313356169256954,0.6239213605878119,0.5900455918443419,0.7031889855893165,0.6697135762723256,0.6711453152839553,0.7014697720084593,0.621996461705482,0.6546200551803049,0.6033175309246464,0.618810994056917,0.6775795231466144,0.6491485183357241,0.6419936687592193,0.690551875862324,0.7218893609447933,0.6340027036270605,0.7523080107706637,0.6150328699407999,0.7476133178365764,0.7086450105840415,0.6080369245174135,0.7153412687713322,0.7112492850543527,0.6259828757300523,0.6756743421516099,0.5782664397192776,0.6379551244234104,0.6710220862530069,0.6202945782452745,0.633611846971112,0.6590133986737663,0.6258115496920293,0.6729482731519192,0.6669426949364541,0.661125688724222,0.6461851205909258,0.6722701414691753,0.6887666473345809,0.6261540496398832,0.6451967311823283,0.7502261560580875,1.0,0.7262033367951648,0.6442691179221904,0.6318803049468328,0.5735062948515344,0.6377086675422337,0.635380889626311,0.6422707111043268,0.6134341849487224,0.6304415534731914,0.6334489674365071,0.6990775333582532,0.7052613606933706,0.7797403811637429,0.732146565544292,0.6648136596725357,0.6799529730841277,0.5990791710168584,0.6230827235674684,0.6026652661228195,0.773197139389885,0.7133782262569585,0.6926570343921392,0.5376395076692069,0.6898302280481323,0.7792202825269096,0.7011701880901218,0.6728114364030836,0.7026781329634744,0.8008942485279381,0.6316676474454125,0.6997112084090716,0.655144194315858,0.6538647474962754,0.7263637394871162,0.6467084378588008,0.6289266567079389,0.7221053973617578,0.6134054993753654,0.6678366932801859,0.6724777863624278,0.5791188256463399,0.5937453828982161,0.7356394960503074,0.7389330894844298,0.6034900929685341,0.6582454736512902,0.7163936288886639,0.6828733162029416
AGL,0.7440824826809873,0.6967015396781728,0.6046411577827678,0.7066362379957761,0.6853301968046306,0.7205923268523625,0.6275187539271907,0.664831323815992,0.6695329257789628,0.6429359168481209,0.6356332151732278,0.6462581974677464,0.7476026849236335,0.7103785988614049,0.6801121458431747,0.6537296629749402,0.6734691199193488,0.6574079607356575,0.6148623540234519,0.6623551067340866,0.6810919450360678,0.6417203597835609,0.5716363280344152,0.6849736685537223,0.8211513153021591,0.6227386267786078,0.7019533971038545,0.6632566445684822,0.6911871406785899,0.6410648794406592,0.696330517681033,0.669089215401328,0.743785140509381,0.5752022620319601,0.7164002543862218,0.6508947508530464,0.6766302126275969,0.7004876841423551,0.6290430928882371,0.6324418387982788,0.6736974656257962,0.6682393911337354,0.674998482993668,0.6745657194582559,0.6983438544856522,0.6702883992358646,0.7206116558840938,0.6686433824749244,0.649650517442959,0.6493920491501831,0.6635669933981494,0.7262033367951648,1.0,0.6787536734612064,0.6630561577422222,0.6203571418774262,0.6630081415910258,0.7153826271519,0.6608597898420088,0.6337610690689738,0.71329453423344,0.634167501529185,0.6578426531179826,0.7964653154125156,0.7357940744534727,0.6720405038383523,0.6563894833770563,0.6778660382926076,0.6139751801165567,0.6165074475268002,0.5350074557753874,0.6806652993889255,0.6583605390636316,0.6952422109281265,0.58716984234193,0.6346818584936594,0.7187471452364531,0.6352896109219783,0.6664470431642003,0.7448333044101031,0.7127037806626408,0.6244806802306363,0.7079983122896598,0.6729019980647868,0.684718609930758,0.697387898036011,0.617770111907647,0.6804798853750698,0.7589686381997351,0.6348868936254292,0.7348532083842143,0.6425734741811109,0.6008472882419925,0.645954597994243,0.7206314415971291,0.7110098629238124,0.6210771518806982,0.6980608700657982,0.7036768230820186,0.6766811048136919
ABR,0.6396879821008256,0.6280762183196616,0.564400920529933,0.699765177916658,0.6167114217778955,0.7719358798007036,0.6682418722149401,0.7484206097420121,0.6259864031112584,0.7144335585181233,0.7597357538577144,0.733198827046332,0.6263338457398111,0.6117750657140129,0.6110952332730627,0.6075339605121426,0.5922579087324369,0.5623770452602629,0.5477261293446702,0.7025086851397778,0.607383108039187,0.5711861956297416,0.5841328170460462,0.7195436504206171,0.6559564813258036,0.5868872128436367,0.6267901267417944,0.6296976296506991,0.6095604760498011,0.6113027544573326,0.6426103364979614,0.5979188703226243,0.6479628940709787,0.5876489700236586,0.6458763870736765,0.626029677064475,0.5804817034418522,0.5794230626761837,0.6185923680432779,0.5817362772593689,0.5676724148845346,0.6588277187519739,0.5910594444667069,0.6411368126066862,0.6887304839681536,0.5676850320731429,0.7028735972033623,0.602669879081699,0.6311251861393005,0.6050450753313593,0.632122148686157,0.6442691179221904,0.6787536734612064,1.0,0.6763245930214059,0.5779840361262862,0.6656675998463091,0.6319711239263435,0.6361058946182053,0.6663462581974904,0.585521207490083,0.6368034475646367,0.6519187541705518,0.624340899661213,0.6469379158443529,0.669176905113441,0.6327871820265455,0.6519422014427025,0.6111157008923208,0.5859396484090322,0.5187719138764135,0.6132740720107854,0.6434617379495585,0.7779846073548873,0.6038035663707795,0.5732305438576534,0.6578327412177616,0.5705652380172589,0.6011237721403179,0.6459146129749375,0.6522945569146791,0.7150957863400681,0.68103305944793,0.624119958817927,0.6582905129484087,0.6417285874697901,0.607154301449224,0.5897733943814024,0.6587414691436406,0.6348072506536746,0.7765132732074722,0.6185162319434087,0.6157715082287187,0.580470950440351,0.6349177874096987,0.6756119384179731,0.5423235507793345,0.624530576339355,0.7099211744782103,0.6398980887114724
ACT,0.598744622073873,0.6157298435970735,0.513843035324322,0.6116194637899857,0.597759383643235,0.6552337292338363,0.6432309837748172,0.6503510220908979,0.5930845426508612,0.6149339069338078,0.639829905229926,0.6692119443864156,0.601266208400078,0.6044713849403507,0.5427259078094648,0.5733485998694496,0.5803886213919593,0.5599813907134026,0.5768048924106509,0.7345621255270536,0.5954737275984507,0.5348525069580274,0.540686206652176,0.6479907603117641,0.6744718487346999,0.5432376121058256,0.5956512288488248,0.560783603063149,0.5738300400929666,0.5649913289061783,0.6354532286554601,0.5508454461658715,0.6939655969383146,0.5850224962262188,0.6205394860307643,0.6829274537640594,0.5363228789453296,0.5911162248346391,0.6150493920271273,0.5724530834782673,0.5610367762556144,0.5876436777642033,0.5607945290380073,0.6263923720580348,0.6423455929800276,0.5593846941445408,0.6300004409342664,0.6121361546284778,0.5820053759688928,0.6002490178933897,0.5897134942272535,0.6318803049468328,0.6630561577422222,0.6763245930214059,1.0,0.5313398252127719,0.7070412921933976,0.6553500002217724,0.6169466444027711,0.6245101823296756,0.6017753209982059,0.579124163418139,0.5976760537309661,0.6448832845550097,0.6229782034180105,0.579699773198845,0.6117800184202539,0.5553269018186278,0.5452316560324122,0.5723530466209075,0.5181521496954942,0.5852500082879188,0.5964726157024844,0.6393489341681818,0.6355882036395512,0.5829846147323222,0.6293656462540536,0.5838610904076746,0.5536919901547022,0.6507741747830394,0.6293936827156982,0.6139462705915825,0.6292468120624771,0.5830558752150091,0.7245697373004409,0.5991580484646435,0.5716704592496885,0.5818010523746615,0.6345166647061474,0.5890671041542411,0.6476758540197131,0.5905844342015999,0.6367294737854723,0.617879741845678,0.6099247710663483,0.6460755689750606,0.5529658009794756,0.5510831298751278,0.6568107000075757,0.6079296649941754
ACLX,0.6003862319642305,0.5310076265645209,0.4832494944403839,0.5423756690951421,0.5151816329086136,0.553622050973178,0.4695923999173511,0.5336851755445288,0.5417398027883981,0.516466805870544,0.5495204940025682,0.5148917031334488,0.5245875048180028,0.7426515945890044,0.6120055051683531,0.5415772905551143,0.4818189925426737,0.695412787512735,0.6304381644796955,0.5958291357295015,0.5210357031642423,0.651201059267266,0.4585229952394751,0.5620463263894637,0.6545558184053042,0.6517974688925207,0.5583263233309175,0.5108757357178841,0.5472833865733168,0.5850788787324266,0.5326863382504272,0.5056543126612,0.5100277596588424,0.4794934391053852,0.527950663583115,0.4899416943398122,0.7004580512831556,0.5880481045684217,0.5339997174960783,0.5055108359083688,0.7036307410667199,0.5367442965590951,0.6725305285834318,0.5142529311955879,0.5410944831960537,0.6537996412746766,0.5566934292597037,0.5663512586072803,0.5768315535023809,0.5568883436495687,0.5623153743214218,0.5735062948515344,0.6203571418774262,0.5779840361262862,0.5313398252127719,1.0,0.5246665988560584,0.5527639575016777,0.5522902531456806,0.5033538423311643,0.5397106002160925,0.6223621374223746,0.5065792317803093,0.5662358338424597,0.5722956418028451,0.5974859821730211,0.5553251607916743,0.5084975471993782,0.663201788676001,0.5149434193881469,0.4932179812392874,0.5146364371283279,0.5789868260311218,0.5589052036814565,0.4596041875798498,0.5069362421157784,0.5311429372250648,0.6301679743977154,0.6766302367612201,0.6117044224814445,0.6367761558187403,0.49910894313380133,0.5583411573678686,0.491271843554476,0.5775096318399657,0.594398038880383,0.5070483673279731,0.5895718230608356,0.5449991764152337,0.495166980716143,0.5631467124228727,0.5482766520552895,0.51845498236554,0.5464533489711979,0.5771543816067216,0.5586234402324036,0.5071251394578076,0.5904871010607535,0.6275158451884111,0.5766013468141599
AIZ,0.6495153639921806,0.6557236134099661,0.5906753758673304,0.6843190162176718,0.648462046150104,0.699070069972842,0.5837203036956778,0.6569696183037016,0.6848350459669005,0.645707199006195,0.6182018359392301,0.6353142886420315,0.613297211179174,0.5779597520833042,0.6190628434740333,0.6517063861776592,0.6148188702472637,0.580103143914095,0.5381910163239474,0.762409741671307,0.6055387612439038,0.523287989829293,0.5826761188159821,0.6200470485928501,0.6873326413421846,0.5385520758453768,0.630704592547826,0.5915020164830246,0.6060139531560595,0.5736559209827475,0.7326921818383627,0.5881614240382906,0.7892078246938354,0.6191981491376729,0.6434712497562609,0.7651314903176158,0.5553840574109756,0.5855287112525488,0.6257362141285796,0.613521735554924,0.5836301737039568,0.6613607574891104,0.5615584945503044,0.6155544181511677,0.6824667065138912,0.5885451637552136,0.6504936353964977,0.6053976715594885,0.6473385541521394,0.6379026345636462,0.6181816128848487,0.6377086675422337,0.6630081415910258,0.6656675998463091,0.7070412921933976,0.5246665988560584,1.0,0.633930549938818,0.629978555511389,0.6574031160795307,0.6358277717776804,0.5624114758823818,0.6379018950553076,0.6564447388586924,0.6505778813548542,0.6190992878972466,0.6544562665914551,0.6115226619008377,0.5471833421405952,0.637889620829147,0.5370042058579558,0.6466030658260601,0.6386039426000238,0.6433657564245222,0.7553174243862564,0.6372647483724945,0.6646941094713624,0.5889945415861323,0.5656780608935488,0.6653032709404973,0.6345375678486413,0.6176921209278421,0.7058528988537758,0.6157631118728033,0.738944839164345,0.5836697877716635,0.6360037307840869,0.5821269783403904,0.6747086571480956,0.6521570547883337,0.6626397507235858,0.6584149560094572,0.6179642951908636,0.7272250240055562,0.6038574270454603,0.6969232470539571,0.6205602716627235,0.6449279762658281,0.6838614943829189,0.5562235015430238
ACHC,0.6296561360692713,0.6189796331689734,0.5407591245773349,0.6598328572968033,0.6212592347663818,0.6561149458627097,0.56705148846314,0.6493163194549071,0.6493219069855445,0.6153028362987807,0.5812801722921351,0.5849506516729011,0.6859407238859854,0.6368835452159762,0.6377350022139074,0.5859315463855607,0.563896699584941,0.6106895981060816,0.6263151108074271,0.6088888454754736,0.6561980116628668,0.5934635251700688,0.537990335385417,0.6601922502389335,0.7473633023206394,0.6453112480426361,0.6203523637584485,0.6158192998738787,0.6116390752648474,0.5403623512840562,0.617970479927395,0.5721062531204616,0.6180157948633525,0.6018418414587489,0.5971022458334387,0.5906410635366175,0.5961564419968666,0.5888557681187665,0.6131034833973332,0.6138459889816582,0.6097781288200244,0.6352958898259266,0.6228431958989602,0.6284811879327333,0.6150118816079203,0.6321971638945815,0.6216895566801992,0.674924719795967,0.6160121887278194,0.5852641652777982,0.6175200735966084,0.635380889626311,0.7153826271519,0.6319711239263435,0.6553500002217724,0.5527639575016777,0.633930549938818,1.0,0.6160932091071614,0.6153733125832712,0.7145688232308081,0.5888550950706355,0.6026032996714991,0.7405347624421961,0.6689743167297986,0.5974423478792961,0.6103592979929038,0.5652330620082754,0.5941928739760218,0.5970232202425494,0.5073455792785134,0.5892291049742866,0.6113904906252519,0.6249331540980668,0.5447094037914102,0.5576359310036959,0.6535817195549042,0.6385880371839897,0.6416515055087262,0.6544831991135577,0.644828824789455,0.6480392172331412,0.648919066440449,0.6054071398669626,0.6061810996971341,0.6003644024134314,0.6121176395996021,0.6510106410938652,0.6956670288042834,0.5824950287150252,0.6981496851210207,0.6051386147744854,0.5843521674055481,0.5692610432453774,0.6325019312526239,0.6618791890827573,0.5654630757998419,0.6140339439891934,0.658074777560021,0.6096923468385217
ACM,0.6699881700282295,0.6864685907675036,0.6213758750790843,0.6247451703402945,0.6432998798840934,0.6779867274791929,0.5896707687519929,0.6501773280307943,0.6771185673761339,0.6347901700931465,0.6740865894032719,0.5922294038193041,0.6275290138458253,0.6260388551497221,0.5957998784246764,0.6260095915589062,0.6332182222786936,0.5787909264930984,0.5440518003732397,0.6796503222047343,0.5874147333228958,0.5424761519402556,0.620363162309284,0.6397665190993503,0.682169378197556,0.5747750325764983,0.6820938434510261,0.6010768784875115,0.6410078136716334,0.6387990846263062,0.665558173877453,0.6247615498734079,0.6912641360582036,0.6650254425905184,0.5820669699443447,0.6241709876211707,0.590505729548079,0.6424376608163975,0.6469071535634014,0.6002352435701815,0.5647163527208148,0.7401847180325295,0.5832755495968766,0.6592283997101956,0.6616554722549981,0.5776633381578601,0.7188346241542718,0.6066011368100684,0.7056138012503723,0.6882055155155852,0.6632385769922635,0.6422707111043268,0.6608597898420088,0.6361058946182053,0.6169466444027711,0.5522902531456806,0.629978555511389,0.6160932091071614,1.0,0.6151527075916959,0.5977774718823463,0.6283493765330014,0.6903032691983577,0.6181794632580718,0.6593563038901782,0.6577109196689935,0.6822180702398305,0.6578957373448494,0.5192368106048106,0.6480420527033303,0.598118122968172,0.6479118539330441,0.7330005827211521,0.6378470551451367,0.566249619679536,0.6211094620455048,0.6733276535042985,0.6321740497372853,0.5510650460208825,0.6648255237739771,0.6677361018459264,0.6099005350106494,0.6427389077253246,0.6165005956096744,0.6618294828351048,0.658441758523416,0.6580363873402285,0.6023479184636201,0.7171211686770447,0.6704302578080815,0.6150522688755636,0.6341930833445036,0.6144526629431911,0.6125592808775241,0.6301757446155258,0.6336474215081797,0.6972931767372427,0.622898003959078,0.7401510838019003,0.57172725979962
ABCB,0.6108717041788823,0.6237930226445245,0.6120917135485149,0.6608954204717067,0.5971193165583413,0.6646895164891409,0.6427128587801271,0.6368911580723445,0.63479754303604,0.6022537384420823,0.6470948044605066,0.6211910471370361,0.6339224200809709,0.5795124332670177,0.5755459793962822,0.6046071435129584,0.6238563788063608,0.5700293157741627,0.5432758383628802,0.6511581917161962,0.6224335753511339,0.5597400407069985,0.5979723144852659,0.6668126638680157,0.6393108162136305,0.5509010966187767,0.6305275573416085,0.6436690758784434,0.5695639596262138,0.5561207388968507,0.6179253451999541,0.5675545781920146,0.6477651973650164,0.6234664031495447,0.6425563501548741,0.6571293973043298,0.5609570678796432,0.5775154407939872,0.624733407958308,0.5443192968516045,0.5317492271539163,0.6172973884381351,0.5546572043627918,0.6167686362511072,0.6538989037044439,0.6001103031857751,0.644103086736162,0.6240147955644578,0.62444459234305,0.6479947800380564,0.6198360848196415,0.6134341849487224,0.6337610690689738,0.6663462581974904,0.6245101823296756,0.5033538423311643,0.6574031160795307,0.6153733125832712,0.6151527075916959,1.0,0.5786907516350415,0.555378794144907,0.6475083110714713,0.5983194248749448,0.6375727374471291,0.5919696936317899,0.6254223640864206,0.6254731285945715,0.5614260439779722,0.5707325989586277,0.4756628462836347,0.6126567217403223,0.5817575299832343,0.628171515584705,0.5856692446551046,0.5478786549492661,0.6571899058819755,0.5678072171891548,0.5589004719064707,0.640343631511423,0.6233990900920088,0.6208994363365207,0.6719031593469739,0.5655472002695743,0.6701960118880342,0.6008004743773012,0.6017745179227791,0.5623214391995323,0.6509274574933787,0.702621172733781,0.6377884651256701,0.6190833952557008,0.7541325937976114,0.6484706237383537,0.6025147216787458,0.6404696186922851,0.5287901861790385,0.592455897440513,0.6596029889171589,0.5603828793059422
ADUS,0.6080137494879919,0.587986461415245,0.5278999670335622,0.6321841485042726,0.6818214973745236,0.6128871949744147,0.5360773770822883,0.5940850830091037,0.6115339038663343,0.5601531070118214,0.5461884726865195,0.5525588165873613,0.6534390944393547,0.5982839286136179,0.6389256439561726,0.587551480570483,0.5611070113106067,0.6228528173891058,0.5519748827706515,0.5652948271968868,0.6016119749163037,0.6001251681900119,0.5281134948394776,0.5721332375083461,0.7452470797336693,0.591031595256758,0.6020141677209799,0.6207115854973011,0.5836991230606977,0.5488554902239112,0.6090196810595294,0.5703137536427043,0.6044498376025499,0.5564796052712648,0.5663257946749425,0.5781503018163217,0.6059489674261747,0.596607399756357,0.5845159946185977,0.5585103401189084,0.635340001156355,0.6422524732543348,0.6062404265234808,0.5932845540783966,0.5938148161502355,0.6584660592741628,0.593324674392432,0.6263775062047774,0.6120993528059742,0.5913018462029148,0.5961134010416721,0.6304415534731914,0.71329453423344,0.585521207490083,0.6017753209982059,0.5397106002160925,0.6358277717776804,0.7145688232308081,0.5977774718823463,0.5786907516350415,1.0,0.5511216878044126,0.5800150011957158,0.7621900290207146,0.6783780196020834,0.5784457795799424,0.5717532146355313,0.6137400187380175,0.5633475333228467,0.5912149970394139,0.49627888689374355,0.5908732114567414,0.5937046516604954,0.5729110845456865,0.5332663533498131,0.5873682423128934,0.6511579345680883,0.5830688810292791,0.6399533381329451,0.6371880163432672,0.6009681523773178,0.5729190885141912,0.6214422363968009,0.5902866304628581,0.5811886040791584,0.560195185531888,0.6099597841577471,0.6036599497919006,0.6692371119629225,0.5724382735119725,0.6410627676065257,0.6233270887138992,0.5702341085277944,0.5754461956817675,0.6035074595705948,0.6682173154012863,0.5999631517347153,0.633899566983415,0.61326830774795,0.542848994644875
ACHR,0.6064439153634066,0.6319790743014483,0.6429006545640389,0.6139086887048406,0.5685108561354634,0.6103028686617533,0.5402632346192409,0.6222479085965318,0.6088769287255922,0.5891744374765486,0.6096461731432363,0.559465439198064,0.6229677138427521,0.65272101677333,0.5724645211037533,0.6201181773833802,0.6008036466386595,0.6002983303596398,0.611964171606518,0.6487897449098692,0.6198637682551439,0.5902343612325947,0.5911131516255426,0.6214800497961303,0.6578890502271968,0.5838734454413961,0.6107658015707054,0.5598475189178278,0.6080423641333627,0.7251044139331739,0.6134100719016515,0.5635227998906148,0.5942075676211527,0.5730426800168569,0.6230663610729245,0.5421029173890993,0.6197933469156124,0.6388718977099404,0.6065831863665389,0.6300961912178926,0.573672601619741,0.6272752826811,0.5769117860496012,0.6109772011251906,0.6270229014336023,0.5526975568919156,0.6362091844820212,0.6223487289103905,0.7329195393207549,0.5980586614350053,0.6526459913077006,0.6334489674365071,0.634167501529185,0.6368034475646367,0.579124163418139,0.6223621374223746,0.5624114758823818,0.5888550950706355,0.6283493765330014,0.555378794144907,0.5511216878044126,1.0,0.6043090984357546,0.599913544523173,0.6513379010632881,0.6166492164686062,0.6448301449857964,0.6142595486402418,0.6091364907595498,0.5857247632574318,0.544038000117561,0.5970455845394754,0.666552622925882,0.5839848286689858,0.5060756020876167,0.6277756045377282,0.6165734991852294,0.6177651021730547,0.6078872142888987,0.6938593329494854,0.7052035947163806,0.5549213548461738,0.6325045126028352,0.6569613133989736,0.5837054706983498,0.6364660452119065,0.5830092933502528,0.6508416190001339,0.6237336718014778,0.572923425087572,0.6190599710121976,0.6213704012736435,0.5402842247818863,0.5360919704652989,0.7423702371583114,0.6177939775275322,0.5647123356524605,0.5747926052712904,0.6822322795492084,0.6686371595024997
AES,0.6792680730109532,0.7489027066255414,0.6106356115247137,0.70509496034937,0.6327966898928893,0.6752546600871981,0.5624734269355306,0.6406329565421007,0.6735788970416353,0.6386373667853897,0.627809160748455,0.5803606840651445,0.6404434917125434,0.5666874914183713,0.5783374347644502,0.6329412535513501,0.6323997587753691,0.5543966805107622,0.548600073488242,0.6336994676991126,0.6391983881484458,0.537972683095056,0.6236446579818877,0.6594917758720287,0.6382728629100742,0.5205323944362052,0.6804691735114934,0.6263861027557194,0.6612102854868032,0.6282368502172909,0.6284835502809724,0.6475273897740736,0.6891313525786584,0.7928456438502474,0.5853483696651682,0.6062909008385563,0.562537110561698,0.6156040513574825,0.6909213265466811,0.6280486239194206,0.5337094579581787,0.6585488364437433,0.5762523472852902,0.6803134704860665,0.7953150343471491,0.5908766035754918,0.7403277443768271,0.6405234357650313,0.6539072590206707,0.6171546250391761,0.6785552730494705,0.6990775333582532,0.6578426531179826,0.6519187541705518,0.5976760537309661,0.5065792317803093,0.6379018950553076,0.6026032996714991,0.6903032691983577,0.6475083110714713,0.5800150011957158,0.6043090984357546,1.0,0.6348577007494646,0.6821725043583236,0.6291798442196695,0.6737959904173442,0.6727410815237704,0.566776464122249,0.6750428616688718,0.6733949916823627,0.6798632146488232,0.649105548014396,0.6456734923847793,0.5894680441044611,0.6240806987686037,0.7086952180515228,0.6266139658212024,0.5609794628992185,0.6596680222890671,0.6568152161542767,0.6252827832116007,0.6857103391022843,0.5990786819511233,0.6165984851812257,0.6346036358227772,0.6446714350718256,0.5763044618144283,0.6824781846830961,0.7597069802219384,0.6304005523757045,0.6552512089199932,0.5939651792125199,0.6222561937186275,0.632538499460687,0.6799356842894946,0.6051233877620821,0.6219255277311936,0.7286361963184393,0.5980890448008388
AHCO,0.6845359212243537,0.657359317747286,0.5391268097539408,0.7088096080205393,0.7018437028271338,0.6828120696412816,0.5513337817049885,0.6453416297812994,0.6502723498242706,0.6085533748352158,0.5734305799573371,0.5508993308383138,0.6853311101013007,0.6352903198885292,0.6617380063593626,0.6343959418180899,0.5827974477567432,0.6329078030931334,0.614375866786878,0.6109004692885858,0.6105728346203171,0.6144313582727657,0.5575994674073925,0.6517379434014693,0.7807688254665064,0.6158073463645215,0.6650909066463824,0.6216477632657447,0.667051382310222,0.5980484253674068,0.6124952212975406,0.6362432391936841,0.659482285573279,0.5933649524970784,0.6605336513215749,0.5833645260625177,0.6195782377864624,0.6215004032233074,0.6208839637505362,0.6114657348199906,0.6909181129683675,0.6450393095037191,0.6438080822359661,0.6503873091683996,0.6220193911902799,0.6642410502588013,0.6486735010004271,0.6255363064507554,0.6413320591114465,0.6062403282303376,0.6676234218793387,0.7052613606933706,0.7964653154125156,0.624340899661213,0.6448832845550097,0.5662358338424597,0.6564447388586924,0.7405347624421961,0.6181794632580718,0.5983194248749448,0.7621900290207146,0.599913544523173,0.6348577007494646,1.0,0.7313811924661299,0.6247721728439508,0.6286852578151907,0.6439678157776524,0.589354971779284,0.6518217361419814,0.5597494699347781,0.6920192964030737,0.6405482445585965,0.6398004797996688,0.5075856137767435,0.6458734702968093,0.7317011231424368,0.6431584644509231,0.6393064714301089,0.6887206846832082,0.6709953424242486,0.5881344961853398,0.6629079045796286,0.6496897283748807,0.6084433825600092,0.6614059344751987,0.6549612971141531,0.66791088162644,0.7227843885398831,0.5890833206753121,0.6953561113579704,0.665020116576397,0.5765706329193957,0.5901962588103479,0.680350364489345,0.734984185186023,0.5836614587142888,0.696115431795023,0.6630167332497916,0.5995829145703121
AEYE,0.7101550354165989,0.6795113566753893,0.6155522734640545,0.7224454465150248,0.707631577157132,0.7018124961831899,0.5784918994887465,0.6590095251987907,0.6904588250240893,0.6355776464350703,0.6267344883777608,0.5838366626402309,0.7252646224012171,0.661698923647823,0.635449178627957,0.7055106356268163,0.6225644487165932,0.6331504643366376,0.6170950165047777,0.6188323278474545,0.6792270881079214,0.6487170747847295,0.6623880954656173,0.6768087230925307,0.7546107105058195,0.6192297649303522,0.7612614759422858,0.6474674895488539,0.7521927086671242,0.719527067285546,0.6371625452575354,0.7207990785030928,0.6811175377028116,0.6163265336029812,0.6896329108562332,0.6009281895781737,0.6695127760736933,0.7102030282344802,0.6517084352977083,0.6456304227224112,0.6421883333353311,0.6730204265480729,0.6599700636699473,0.6609847644750962,0.6546606117836946,0.6398892831490005,0.6565236507771813,0.7024419158671803,0.6638233530164973,0.6597244881351493,0.7478602741297611,0.7797403811637429,0.7357940744534727,0.6469379158443529,0.6229782034180105,0.5722956418028451,0.6505778813548542,0.6689743167297986,0.6593563038901782,0.6375727374471291,0.6783780196020834,0.6513379010632881,0.6821725043583236,0.7313811924661299,1.0,0.6796377430529607,0.6552546144075594,0.6653857346779807,0.5928449820954913,0.6490313642398104,0.5825363608656361,0.7322917575433748,0.7035219279310865,0.6656124051760532,0.5358888233575476,0.6632849057112127,0.7447389358232993,0.6783438612379709,0.6661282930769749,0.7724260248527892,0.7612859811568414,0.6362601791615359,0.7266620647161565,0.7015003983206598,0.6423582426917002,0.7154356420482773,0.6657175058759999,0.6631474203868986,0.7433204510987499,0.6158265886720466,0.662709058687804,0.6941377929871894,0.6149250165148747,0.6196613019385169,0.7602012626395713,0.7217598575734413,0.6398841809692698,0.6400465542247133,0.703106084319007,0.6915491027594933
